Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:39:05,2,1,-67,10.62
2025-06-12 11:39:06,2,1,-67,10.71
2025-06-12 11:39:07,2,1,-68,10.93
2025-06-12 11:39:08,2,1,-69,11.28
2025-06-12 11:39:09,2,1,-67,11.29
2025-06-12 11:39:05,2,2,-67,7.77
2025-06-12 11:39:06,2,2,-62,7.46
2025-06-12 11:39:07,2,2,-65,7.62
2025-06-12 11:39:08,2,2,-64,7.64
2025-06-12 11:39:09,2,2,-61,7.19
2025-06-12 11:39:05,2,3,-58,3.37
2025-06-12 11:39:06,2,3,-56,3.21
2025-06-12 11:39:07,2,3,-55,3.00
2025-06-12 11:39:08,2,3,-58,3.12
2025-06-12 11:39:09,2,3,-55,2.94
2025-06-12 11:39:05,2,4,-50,1.43
2025-06-12 11:39:06,2,4,-52,1.49
2025-06-12 11:39:07,2,4,-51,1.48
2025-06-12 11:39:08,2,4,-53,1.58
2025-06-12 11:39:09,2,4,-48,1.36
2025-06-12 11:39:05,2,5,-46,0.62
2025-06-12 11:39:06,2,5,-48,0.73
2025-06-12 11:39:07,2,5,-48,0.82
2025-06-12 11:39:08,2,5,-45,0.76
2025-06-12 11:39:09,2,5,-45,0.73
2025-06-12 11:39:05,2,6,-60,3.64
2025-06-12 11:39:06,2,6,-61,3.89
2025-06-12 11:39:07,2,6,-59,3.93
2025-06-12 11:39:08,2,6,-59,3.96
2025-06-12 11:39:09,2,6,-59,3.98
2025-06-12 11:39:05,2,7,-64,10.96
2025-06-12 11:39:06,2,7,-64,10.35
2025-06-12 11:39:07,2,7,-64,9.90
2025-06-12 11:39:08,2,7,-69,10.35
2025-06-12 11:39:09,2,7,-69,10.76
2025-06-12 11:39:05,2,8,-67,11.36
2025-06-12 11:39:06,2,8,-73,12.11
2025-06-12 11:39:07,2,8,-67,12.02
2025-06-12 11:39:08,2,8,-66,11.75
2025-06-12 11:39:09,2,8,-67,11.70
Summary,2,1,-67,-67
Summary,2,2,-61,-63
Summary,2,3,-55,-56
Summary,2,4,-48,-50
Summary,2,5,-45,-46
Summary,2,6,-59,-59
Summary,2,7,-64,-66
Summary,2,8,-66,-68
