Time,Major,Minor,RSSI,Accuracy
2025-06-12 12:03:18,2,1,-80,46.82
2025-06-12 12:03:19,2,1,-74,44.95
2025-06-12 12:03:20,2,1,-75,43.83
2025-06-12 12:03:21,2,1,-77,43.63
2025-06-12 12:03:22,2,1,-78,43.79
2025-06-12 12:03:18,2,2,-78,30.33
2025-06-12 12:03:19,2,2,-81,31.64
2025-06-12 12:03:20,2,2,-80,32.79
2025-06-12 12:03:21,2,2,-77,33.27
2025-06-12 12:03:22,2,2,-75,33.15
2025-06-12 12:03:18,2,3,-71,16.94
2025-06-12 12:03:19,2,3,-72,17.31
2025-06-12 12:03:20,2,3,-69,17.01
2025-06-12 12:03:21,2,3,-67,16.22
2025-06-12 12:03:22,2,3,-68,15.82
2025-06-12 12:03:18,2,4,-75,43.96
2025-06-12 12:03:19,2,4,-75,42.80
2025-06-12 12:03:20,2,4,-77,42.66
2025-06-12 12:03:21,2,4,-76,42.12
2025-06-12 12:03:22,2,4,-75,41.20
2025-06-12 12:03:18,2,5,-56,4.09
2025-06-12 12:03:19,2,5,-57,3.88
2025-06-12 12:03:20,2,5,-54,3.38
2025-06-12 12:03:21,2,5,-55,3.15
2025-06-12 12:03:22,2,5,-58,3.23
2025-06-12 12:03:18,2,6,-62,3.84
2025-06-12 12:03:19,2,6,-60,3.96
2025-06-12 12:03:20,2,6,-59,3.99
2025-06-12 12:03:21,2,6,-60,4.09
2025-06-12 12:03:22,2,6,-59,4.09
2025-06-12 12:03:18,2,7,-60,3.13
2025-06-12 12:03:19,2,7,-62,3.48
2025-06-12 12:03:20,2,7,-65,3.97
2025-06-12 12:03:21,2,7,-64,4.40
2025-06-12 12:03:22,2,7,-62,4.64
2025-06-12 12:03:18,2,8,-49,1.72
2025-06-12 12:03:19,2,8,-49,1.51
2025-06-12 12:03:20,2,8,-49,1.39
2025-06-12 12:03:21,2,8,-48,1.25
2025-06-12 12:03:22,2,8,-49,1.21
Summary,2,1,-74,-76
Summary,2,2,-75,-78
Summary,2,3,-67,-69
Summary,2,4,-75,-75
Summary,2,5,-54,-56
Summary,2,6,-59,-60
Summary,2,7,-60,-62
Summary,2,8,-48,-48
