Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:35:50,2,1,-62,6.75
2025-06-12 11:35:51,2,1,-59,6.14
2025-06-12 11:35:52,2,1,-59,5.70
2025-06-12 11:35:53,2,1,-59,5.37
2025-06-12 11:35:54,2,1,-59,5.11
2025-06-12 11:35:50,2,2,-62,4.77
2025-06-12 11:35:51,2,2,-61,4.85
2025-06-12 11:35:52,2,2,-60,4.81
2025-06-12 11:35:53,2,2,-61,4.89
2025-06-12 11:35:54,2,2,-61,4.95
2025-06-12 11:35:50,2,3,-50,1.38
2025-06-12 11:35:51,2,3,-50,1.35
2025-06-12 11:35:52,2,3,-50,1.33
2025-06-12 11:35:53,2,3,-51,1.37
2025-06-12 11:35:54,2,3,-52,1.45
2025-06-12 11:35:50,2,4,-59,5.24
2025-06-12 11:35:51,2,4,-62,5.35
2025-06-12 11:35:52,2,4,-61,5.33
2025-06-12 11:35:53,2,4,-61,5.32
2025-06-12 11:35:54,2,4,-59,5.07
2025-06-12 11:35:50,2,5,-47,0.77
2025-06-12 11:35:51,2,5,-44,0.69
2025-06-12 11:35:52,2,5,-44,0.65
2025-06-12 11:35:53,2,5,-43,0.60
2025-06-12 11:35:54,2,5,-42,0.53
2025-06-12 11:35:50,2,6,-61,5.20
2025-06-12 11:35:51,2,6,-60,5.10
2025-06-12 11:35:52,2,6,-60,5.02
2025-06-12 11:35:53,2,6,-62,5.16
2025-06-12 11:35:54,2,6,-64,5.47
2025-06-12 11:35:50,2,7,-64,8.88
2025-06-12 11:35:51,2,7,-66,9.01
2025-06-12 11:35:52,2,7,-65,8.98
2025-06-12 11:35:53,2,7,-65,8.96
2025-06-12 11:35:54,2,7,-63,8.60
2025-06-12 11:35:50,2,8,-71,18.72
2025-06-12 11:35:51,2,8,-73,19.13
2025-06-12 11:35:53,2,8,-72,19.32
2025-06-12 11:35:54,2,8,-75,20.20
Summary,2,1,-59,-59
Summary,2,2,-60,-61
Summary,2,3,-50,-50
Summary,2,4,-59,-60
Summary,2,5,-42,-44
Summary,2,6,-60,-61
Summary,2,7,-63,-64
Summary,2,8,-71,-72
