Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:55:49,2,1,-74,35.64
2025-06-12 11:55:50,2,1,-74,34.99
2025-06-12 11:55:51,2,1,-74,34.41
2025-06-12 11:55:52,2,1,-75,34.20
2025-06-12 11:55:53,2,1,-75,34.02
2025-06-12 11:55:49,2,2,-72,17.19
2025-06-12 11:55:50,2,2,-72,17.54
2025-06-12 11:55:51,2,2,-72,17.86
2025-06-12 11:55:52,2,2,-71,17.96
2025-06-12 11:55:53,2,2,-71,18.05
2025-06-12 11:55:49,2,3,-71,22.37
2025-06-12 11:55:50,2,3,-69,21.45
2025-06-12 11:55:51,2,3,-72,21.45
2025-06-12 11:55:52,2,3,-67,19.98
2025-06-12 11:55:53,2,3,-65,18.05
2025-06-12 11:55:49,2,4,-72,29.57
2025-06-12 11:55:50,2,4,-74,29.44
2025-06-12 11:55:51,2,4,-78,30.23
2025-06-12 11:55:52,2,4,-70,28.57
2025-06-12 11:55:53,2,4,-69,26.74
2025-06-12 11:55:49,2,5,-58,2.73
2025-06-12 11:55:50,2,5,-58,2.89
2025-06-12 11:55:51,2,5,-57,2.95
2025-06-12 11:55:52,2,5,-57,2.99
2025-06-12 11:55:53,2,5,-58,3.11
2025-06-12 11:55:49,2,6,-55,1.44
2025-06-12 11:55:50,2,6,-54,1.60
2025-06-12 11:55:51,2,6,-53,1.68
2025-06-12 11:55:52,2,6,-52,1.68
2025-06-12 11:55:53,2,6,-52,1.67
2025-06-12 11:55:49,2,7,-50,1.31
2025-06-12 11:55:50,2,7,-53,1.44
2025-06-12 11:55:51,2,7,-53,1.55
2025-06-12 11:55:52,2,7,-52,1.58
2025-06-12 11:55:53,2,7,-50,1.49
2025-06-12 11:55:49,2,8,-50,1.39
2025-06-12 11:55:50,2,8,-50,1.36
2025-06-12 11:55:51,2,8,-50,1.34
2025-06-12 11:55:53,2,8,-49,1.27
Summary,2,1,-74,-74
Summary,2,2,-71,-71
Summary,2,3,-65,-68
Summary,2,4,-69,-72
Summary,2,5,-57,-57
Summary,2,6,-52,-53
Summary,2,7,-50,-51
Summary,2,8,-49,-49
