Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:36:13,2,1,-66,6.38
2025-06-12 11:36:14,2,1,-62,6.32
2025-06-12 11:36:15,2,1,-56,5.26
2025-06-12 11:36:16,2,1,-57,4.76
2025-06-12 11:36:17,2,1,-55,4.12
2025-06-12 11:36:13,2,2,-67,7.62
2025-06-12 11:36:14,2,2,-62,7.32
2025-06-12 11:36:15,2,2,-63,7.24
2025-06-12 11:36:16,2,2,-63,7.17
2025-06-12 11:36:17,2,2,-63,7.12
2025-06-12 11:36:13,2,3,-56,2.51
2025-06-12 11:36:14,2,3,-51,2.14
2025-06-12 11:36:15,2,3,-50,1.85
2025-06-12 11:36:16,2,3,-51,1.73
2025-06-12 11:36:17,2,3,-47,1.38
2025-06-12 11:36:13,2,4,-66,4.32
2025-06-12 11:36:14,2,4,-65,4.77
2025-06-12 11:36:15,2,4,-64,5.12
2025-06-12 11:36:17,2,4,-64,5.45
2025-06-12 11:36:13,2,5,-48,1.17
2025-06-12 11:36:14,2,5,-44,0.90
2025-06-12 11:36:15,2,5,-45,0.81
2025-06-12 11:36:16,2,5,-45,0.76
2025-06-12 11:36:17,2,5,-45,0.73
2025-06-12 11:36:13,2,6,-57,3.09
2025-06-12 11:36:14,2,6,-57,3.11
2025-06-12 11:36:15,2,6,-63,3.50
2025-06-12 11:36:16,2,6,-66,4.04
2025-06-12 11:36:17,2,6,-60,4.15
2025-06-12 11:36:13,2,7,-63,11.04
2025-06-12 11:36:14,2,7,-64,10.50
2025-06-12 11:36:15,2,7,-64,10.06
2025-06-12 11:36:16,2,7,-64,9.71
2025-06-12 11:36:17,2,7,-64,9.41
2025-06-12 11:36:13,2,8,-66,14.52
2025-06-12 11:36:14,2,8,-66,13.90
2025-06-12 11:36:15,2,8,-65,13.14
2025-06-12 11:36:16,2,8,-68,13.12
2025-06-12 11:36:17,2,8,-65,12.48
Summary,2,1,-55,-59
Summary,2,2,-62,-63
Summary,2,3,-47,-51
Summary,2,4,-64,-64
Summary,2,5,-44,-45
Summary,2,6,-57,-60
Summary,2,7,-63,-63
Summary,2,8,-65,-66
