Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:58:22,2,1,-76,34.56
2025-06-12 11:58:24,2,1,-70,32.19
2025-06-12 11:58:25,2,1,-75,32.15
2025-06-12 11:58:21,2,2,-70,21.23
2025-06-12 11:58:22,2,2,-70,20.73
2025-06-12 11:58:23,2,2,-73,21.02
2025-06-12 11:58:24,2,2,-72,21.06
2025-06-12 11:58:25,2,2,-73,21.32
2025-06-12 11:58:21,2,3,-73,15.94
2025-06-12 11:58:22,2,3,-72,16.39
2025-06-12 11:58:23,2,3,-72,16.80
2025-06-12 11:58:24,2,3,-73,17.36
2025-06-12 11:58:25,2,3,-73,17.89
2025-06-12 11:58:21,2,4,-74,26.93
2025-06-12 11:58:22,2,4,-72,26.39
2025-06-12 11:58:23,2,4,-75,26.75
2025-06-12 11:58:24,2,4,-72,26.24
2025-06-12 11:58:25,2,4,-72,25.79
2025-06-12 11:58:21,2,5,-62,4.85
2025-06-12 11:58:22,2,5,-64,5.20
2025-06-12 11:58:23,2,5,-62,5.32
2025-06-12 11:58:24,2,5,-62,5.43
2025-06-12 11:58:25,2,5,-62,5.52
2025-06-12 11:58:21,2,6,-60,3.15
2025-06-12 11:58:22,2,6,-61,3.46
2025-06-12 11:58:24,2,6,-59,3.58
2025-06-12 11:58:25,2,6,-59,3.71
2025-06-12 11:58:21,2,7,-60,4.41
2025-06-12 11:58:22,2,7,-61,4.54
2025-06-12 11:58:23,2,7,-61,4.66
2025-06-12 11:58:24,2,7,-62,4.85
2025-06-12 11:58:25,2,7,-63,5.11
2025-06-12 11:58:21,2,8,-46,0.87
2025-06-12 11:58:22,2,8,-45,0.79
2025-06-12 11:58:23,2,8,-45,0.75
2025-06-12 11:58:24,2,8,-45,0.72
2025-06-12 11:58:25,2,8,-45,0.71
Summary,2,1,-70,-73
Summary,2,2,-70,-71
Summary,2,3,-72,-72
Summary,2,4,-72,-73
Summary,2,5,-62,-62
Summary,2,6,-59,-59
Summary,2,7,-60,-61
Summary,2,8,-45,-45
