Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:20:26,2,1,-57,3.81
2025-06-12 11:20:27,2,1,-63,4.23
2025-06-12 11:20:28,2,1,-61,4.41
2025-06-12 11:20:29,2,1,-59,4.34
2025-06-12 11:20:30,2,1,-58,4.17
2025-06-12 11:20:31,2,1,-58,4.05
2025-06-12 11:20:26,2,2,-51,2.24
2025-06-12 11:20:27,2,2,-52,2.08
2025-06-12 11:20:28,2,2,-54,2.10
2025-06-12 11:20:29,2,2,-54,2.11
2025-06-12 11:20:30,2,2,-54,2.12
2025-06-12 11:20:31,2,2,-54,2.13
2025-06-12 11:20:26,2,3,-39,0.32
2025-06-12 11:20:27,2,3,-38,0.30
2025-06-12 11:20:28,2,3,-37,0.27
2025-06-12 11:20:29,2,3,-37,0.25
2025-06-12 11:20:30,2,3,-40,0.30
2025-06-12 11:20:31,2,3,-39,0.31
2025-06-12 11:20:26,2,4,-66,8.41
2025-06-12 11:20:27,2,4,-69,8.97
2025-06-12 11:20:28,2,4,-69,9.49
2025-06-12 11:20:29,2,4,-68,9.85
2025-06-12 11:20:30,2,4,-72,10.62
2025-06-12 11:20:31,2,4,-66,10.54
2025-06-12 11:20:26,2,5,-53,2.83
2025-06-12 11:20:27,2,5,-53,2.56
2025-06-12 11:20:28,2,5,-53,2.38
2025-06-12 11:20:29,2,5,-53,2.25
2025-06-12 11:20:30,2,5,-53,2.15
2025-06-12 11:20:31,2,5,-52,2.01
2025-06-12 11:20:26,2,6,-54,2.56
2025-06-12 11:20:27,2,6,-55,2.53
2025-06-12 11:20:28,2,6,-53,2.34
2025-06-12 11:20:29,2,6,-54,2.29
2025-06-12 11:20:30,2,6,-58,2.51
2025-06-12 11:20:31,2,6,-57,2.64
2025-06-12 11:20:26,2,7,-70,18.07
2025-06-12 11:20:27,2,7,-70,17.92
2025-06-12 11:20:28,2,7,-71,18.02
2025-06-12 11:20:29,2,7,-75,18.80
2025-06-12 11:20:30,2,7,-74,19.40
2025-06-12 11:20:31,2,7,-77,20.41
2025-06-12 11:20:26,2,8,-68,10.93
2025-06-12 11:20:27,2,8,-68,11.14
2025-06-12 11:20:28,2,8,-70,11.61
2025-06-12 11:20:29,2,8,-76,12.63
2025-06-12 11:20:30,2,8,-77,13.75
2025-06-12 11:20:31,2,8,-71,14.20
Summary,2,1,-57,-59
Summary,2,2,-51,-53
Summary,2,3,-37,-38
Summary,2,4,-66,-68
Summary,2,5,-52,-52
Summary,2,6,-53,-55
Summary,2,7,-70,-72
Summary,2,8,-68,-71
