Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:14:29,2,1,-51,2.19
2025-06-12 11:14:30,2,1,-53,2.11
2025-06-12 11:14:31,2,1,-54,2.12
2025-06-12 11:14:32,2,1,-53,2.06
2025-06-12 11:14:33,2,1,-52,1.95
2025-06-12 11:14:29,2,2,-50,0.85
2025-06-12 11:14:30,2,2,-50,0.97
2025-06-12 11:14:31,2,2,-49,1.03
2025-06-12 11:14:32,2,2,-53,1.22
2025-06-12 11:14:33,2,2,-48,1.14
2025-06-12 11:14:29,2,3,-54,1.53
2025-06-12 11:14:30,2,3,-56,1.77
2025-06-12 11:14:31,2,3,-55,1.92
2025-06-12 11:14:32,2,3,-50,1.69
2025-06-12 11:14:33,2,3,-50,1.56
2025-06-12 11:14:29,2,4,-66,8.36
2025-06-12 11:14:30,2,4,-66,8.55
2025-06-12 11:14:31,2,4,-69,9.05
2025-06-12 11:14:32,2,4,-67,9.30
2025-06-12 11:14:33,2,4,-65,9.23
2025-06-12 11:14:29,2,5,-62,5.42
2025-06-12 11:14:30,2,5,-60,5.28
2025-06-12 11:14:31,2,5,-62,5.38
2025-06-12 11:14:32,2,5,-62,5.48
2025-06-12 11:14:33,2,5,-62,5.55
2025-06-12 11:14:29,2,6,-66,5.43
2025-06-12 11:14:30,2,6,-67,5.97
2025-06-12 11:14:31,2,6,-67,6.49
2025-06-12 11:14:32,2,6,-63,6.54
2025-06-12 11:14:33,2,6,-62,6.45
2025-06-12 11:14:29,2,7,-70,16.83
2025-06-12 11:14:30,2,7,-74,17.50
2025-06-12 11:14:31,2,7,-73,17.99
2025-06-12 11:14:32,2,7,-72,18.28
2025-06-12 11:14:33,2,7,-70,18.11
2025-06-12 11:14:29,2,8,-70,16.98
2025-06-12 11:14:30,2,8,-71,17.14
2025-06-12 11:14:31,2,8,-70,17.10
2025-06-12 11:14:32,2,8,-73,17.60
2025-06-12 11:14:33,2,8,-73,18.08
Summary,2,1,-51,-52
Summary,2,2,-48,-50
Summary,2,3,-50,-53
Summary,2,4,-65,-66
Summary,2,5,-60,-61
Summary,2,6,-62,-65
Summary,2,7,-70,-71
Summary,2,8,-70,-71
