Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:44:59,2,1,-72,24.80
2025-06-12 11:45:00,2,1,-68,23.14
2025-06-12 11:45:01,2,1,-71,22.74
2025-06-12 11:45:02,2,1,-72,22.64
2025-06-12 11:45:03,2,1,-74,22.99
2025-06-12 11:44:59,2,2,-67,11.71
2025-06-12 11:45:00,2,2,-60,10.03
2025-06-12 11:45:01,2,2,-60,8.86
2025-06-12 11:45:02,2,2,-71,9.46
2025-06-12 11:45:03,2,2,-62,8.84
2025-06-12 11:44:59,2,3,-59,6.18
2025-06-12 11:45:00,2,3,-59,5.76
2025-06-12 11:45:01,2,3,-59,5.43
2025-06-12 11:45:03,2,3,-57,4.89
2025-06-12 11:44:59,2,4,-56,3.16
2025-06-12 11:45:00,2,4,-57,3.16
2025-06-12 11:45:01,2,4,-59,3.32
2025-06-12 11:45:02,2,4,-58,3.37
2025-06-12 11:45:03,2,4,-59,3.50
2025-06-12 11:44:59,2,5,-45,0.64
2025-06-12 11:45:00,2,5,-46,0.69
2025-06-12 11:45:01,2,5,-46,0.72
2025-06-12 11:45:02,2,5,-44,0.67
2025-06-12 11:45:03,2,5,-45,0.67
2025-06-12 11:44:59,2,6,-51,1.17
2025-06-12 11:45:00,2,6,-50,1.21
2025-06-12 11:45:01,2,6,-52,1.33
2025-06-12 11:45:02,2,6,-50,1.31
2025-06-12 11:45:03,2,6,-49,1.25
2025-06-12 11:44:59,2,7,-65,5.84
2025-06-12 11:45:00,2,7,-64,6.08
2025-06-12 11:45:01,2,7,-64,6.29
2025-06-12 11:45:02,2,7,-62,6.24
2025-06-12 11:44:59,2,8,-58,4.45
2025-06-12 11:45:00,2,8,-59,4.38
2025-06-12 11:45:01,2,8,-59,4.33
2025-06-12 11:45:02,2,8,-60,4.38
2025-06-12 11:45:03,2,8,-58,4.21
Summary,2,1,-68,-71
Summary,2,2,-60,-64
Summary,2,3,-57,-58
Summary,2,4,-56,-57
Summary,2,5,-44,-45
Summary,2,6,-49,-50
Summary,2,7,-62,-63
Summary,2,8,-58,-58
