Time,Major,Minor,RSSI,Accuracy
2025-06-12 12:01:38,2,1,-78,36.58
2025-06-12 12:01:39,2,1,-74,35.79
2025-06-12 12:01:40,2,1,-75,35.46
2025-06-12 12:01:41,2,1,-78,36.05
2025-06-12 12:01:37,2,2,-74,21.05
2025-06-12 12:01:38,2,2,-72,21.09
2025-06-12 12:01:39,2,2,-72,21.13
2025-06-12 12:01:40,2,2,-73,21.38
2025-06-12 12:01:41,2,2,-71,21.15
2025-06-12 12:01:37,2,3,-68,12.57
2025-06-12 12:01:38,2,3,-67,12.42
2025-06-12 12:01:39,2,3,-68,12.47
2025-06-12 12:01:40,2,3,-69,12.69
2025-06-12 12:01:41,2,3,-68,12.71
2025-06-12 12:01:37,2,4,-77,29.81
2025-06-12 12:01:38,2,4,-76,30.20
2025-06-12 12:01:39,2,4,-75,30.31
2025-06-12 12:01:40,2,4,-77,30.91
2025-06-12 12:01:41,2,4,-73,30.31
2025-06-12 12:01:37,2,5,-61,3.92
2025-06-12 12:01:38,2,5,-65,4.54
2025-06-12 12:01:39,2,5,-61,4.69
2025-06-12 12:01:40,2,5,-64,5.10
2025-06-12 12:01:41,2,5,-61,5.14
2025-06-12 12:01:37,2,6,-60,3.57
2025-06-12 12:01:38,2,6,-64,4.00
2025-06-12 12:01:39,2,6,-63,4.35
2025-06-12 12:01:40,2,6,-63,4.68
2025-06-12 12:01:41,2,6,-63,4.97
2025-06-12 12:01:37,2,7,-57,4.34
2025-06-12 12:01:38,2,7,-58,4.19
2025-06-12 12:01:39,2,7,-60,4.26
2025-06-12 12:01:40,2,7,-59,4.23
2025-06-12 12:01:41,2,7,-58,4.10
2025-06-12 12:01:37,2,8,-41,0.42
2025-06-12 12:01:38,2,8,-42,0.44
2025-06-12 12:01:39,2,8,-46,0.55
2025-06-12 12:01:40,2,8,-42,0.51
2025-06-12 12:01:41,2,8,-42,0.49
Summary,2,1,-74,-76
Summary,2,2,-71,-72
Summary,2,3,-67,-68
Summary,2,4,-73,-75
Summary,2,5,-61,-62
Summary,2,6,-60,-62
Summary,2,7,-57,-58
Summary,2,8,-41,-42
