Time,Major,Minor,RSSI,Accuracy
2025-06-12 12:03:44,2,1,-80,56.05
2025-06-12 12:03:45,2,1,-79,55.85
2025-06-12 12:03:46,2,1,-79,55.66
2025-06-12 12:03:47,2,1,-78,55.04
2025-06-12 12:03:48,2,1,-79,54.90
2025-06-12 12:03:43,2,2,-78,42.27
2025-06-12 12:03:44,2,2,-79,42.81
2025-06-12 12:03:43,2,3,-79,20.07
2025-06-12 12:03:44,2,3,-72,20.19
2025-06-12 12:03:45,2,3,-70,19.81
2025-06-12 12:03:46,2,3,-78,20.90
2025-06-12 12:03:47,2,3,-72,20.96
2025-06-12 12:03:48,2,3,-71,20.76
2025-06-12 12:03:43,2,4,-73,38.51
2025-06-12 12:03:44,2,4,-73,37.09
2025-06-12 12:03:45,2,4,-72,35.39
2025-06-12 12:03:46,2,4,-73,34.37
2025-06-12 12:03:47,2,4,-75,34.17
2025-06-12 12:03:48,2,4,-79,35.00
2025-06-12 12:03:43,2,5,-63,6.95
2025-06-12 12:03:44,2,5,-67,7.40
2025-06-12 12:03:45,2,5,-67,7.81
2025-06-12 12:03:46,2,5,-63,7.64
2025-06-12 12:03:47,2,5,-63,7.51
2025-06-12 12:03:48,2,5,-70,8.16
2025-06-12 12:03:43,2,6,-57,3.64
2025-06-12 12:03:44,2,6,-54,3.21
2025-06-12 12:03:45,2,6,-54,2.93
2025-06-12 12:03:46,2,6,-54,2.73
2025-06-12 12:03:47,2,6,-55,2.66
2025-06-12 12:03:48,2,6,-55,2.61
2025-06-12 12:03:43,2,7,-59,3.74
2025-06-12 12:03:44,2,7,-64,4.16
2025-06-12 12:03:45,2,7,-64,4.57
2025-06-12 12:03:46,2,7,-70,5.29
2025-06-12 12:03:47,2,7,-66,5.78
2025-06-12 12:03:48,2,7,-65,6.15
2025-06-12 12:03:43,2,8,-52,1.90
2025-06-12 12:03:44,2,8,-53,1.90
2025-06-12 12:03:45,2,8,-54,1.96
2025-06-12 12:03:46,2,8,-55,2.07
2025-06-12 12:03:47,2,8,-54,2.09
2025-06-12 12:03:48,2,8,-54,2.11
Summary,2,1,-78,-79
Summary,2,2,-78,-78
Summary,2,3,-70,-73
Summary,2,4,-72,-74
Summary,2,5,-63,-65
Summary,2,6,-54,-54
Summary,2,7,-59,-64
Summary,2,8,-52,-53
