Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:15:08,2,1,-54,2.50
2025-06-12 11:15:09,2,1,-55,2.49
2025-06-12 11:15:10,2,1,-55,2.48
2025-06-12 11:15:11,2,1,-56,2.54
2025-06-12 11:15:12,2,1,-56,2.59
2025-06-12 11:15:13,2,1,-55,2.56
2025-06-12 11:15:08,2,2,-54,1.82
2025-06-12 11:15:09,2,2,-61,2.22
2025-06-12 11:15:10,2,2,-66,2.80
2025-06-12 11:15:11,2,2,-61,3.16
2025-06-12 11:15:12,2,2,-62,3.55
2025-06-12 11:15:13,2,2,-57,3.46
2025-06-12 11:15:08,2,3,-55,1.37
2025-06-12 11:15:09,2,3,-48,1.23
2025-06-12 11:15:10,2,3,-48,1.14
2025-06-12 11:15:11,2,3,-51,1.23
2025-06-12 11:15:12,2,3,-51,1.30
2025-06-12 11:15:13,2,3,-49,1.24
2025-06-12 11:15:08,2,4,-72,12.72
2025-06-12 11:15:09,2,4,-69,12.92
2025-06-12 11:15:10,2,4,-68,12.92
2025-06-12 11:15:11,2,4,-69,13.09
2025-06-12 11:15:12,2,4,-68,13.07
2025-06-12 11:15:13,2,4,-68,13.06
2025-06-12 11:15:08,2,5,-58,3.07
2025-06-12 11:15:09,2,5,-60,3.30
2025-06-12 11:15:10,2,5,-61,3.58
2025-06-12 11:15:11,2,5,-61,3.84
2025-06-12 11:15:12,2,5,-64,4.27
2025-06-12 11:15:13,2,5,-63,4.60
2025-06-12 11:15:08,2,6,-62,6.05
2025-06-12 11:15:09,2,6,-59,5.65
2025-06-12 11:15:10,2,6,-60,5.47
2025-06-12 11:15:11,2,6,-62,5.55
2025-06-12 11:15:12,2,6,-61,5.50
2025-06-12 11:15:13,2,6,-61,5.46
2025-06-12 11:15:08,2,7,-68,17.86
2025-06-12 11:15:09,2,7,-65,16.16
2025-06-12 11:15:10,2,7,-66,15.21
2025-06-12 11:15:11,2,7,-67,14.71
2025-06-12 11:15:12,2,7,-66,14.03
2025-06-12 11:15:13,2,7,-66,13.48
2025-06-12 11:15:08,2,8,-70,16.84
2025-06-12 11:15:09,2,8,-70,16.82
2025-06-12 11:15:10,2,8,-70,16.81
2025-06-12 11:15:11,2,8,-69,16.57
2025-06-12 11:15:12,2,8,-71,16.78
2025-06-12 11:15:13,2,8,-72,17.15
Summary,2,1,-54,-55
Summary,2,2,-54,-60
Summary,2,3,-48,-50
Summary,2,4,-68,-69
Summary,2,5,-58,-61
Summary,2,6,-59,-60
Summary,2,7,-65,-66
Summary,2,8,-69,-70
