Time,Major,Minor,RSSI,Accuracy
2025-06-12 11:18:57,2,1,-66,5.69
2025-06-12 11:18:58,2,1,-61,5.61
2025-06-12 11:18:59,2,1,-60,5.43
2025-06-12 11:19:00,2,1,-60,5.28
2025-06-12 11:19:01,2,1,-60,5.16
2025-06-12 11:18:57,2,2,-55,2.85
2025-06-12 11:18:58,2,2,-55,2.75
2025-06-12 11:18:59,2,2,-58,2.90
2025-06-12 11:19:00,2,2,-55,2.79
2025-06-12 11:19:01,2,2,-53,2.53
2025-06-12 11:18:57,2,3,-54,1.66
2025-06-12 11:18:58,2,3,-56,1.87
2025-06-12 11:18:59,2,3,-55,2.00
2025-06-12 11:19:00,2,3,-58,2.27
2025-06-12 11:19:01,2,3,-57,2.44
2025-06-12 11:18:57,2,4,-68,8.45
2025-06-12 11:18:58,2,4,-66,8.63
2025-06-12 11:18:59,2,4,-63,8.33
2025-06-12 11:19:00,2,4,-62,7.91
2025-06-12 11:19:01,2,4,-63,7.74
2025-06-12 11:18:57,2,5,-57,2.48
2025-06-12 11:18:58,2,5,-57,2.62
2025-06-12 11:18:59,2,5,-57,2.73
2025-06-12 11:19:00,2,5,-56,2.74
2025-06-12 11:19:01,2,5,-52,2.39
2025-06-12 11:18:57,2,6,-61,3.74
2025-06-12 11:18:58,2,6,-61,3.97
2025-06-12 11:18:59,2,6,-61,4.17
2025-06-12 11:19:00,2,6,-60,4.25
2025-06-12 11:19:01,2,6,-60,4.32
2025-06-12 11:18:57,2,7,-65,12.47
2025-06-12 11:18:58,2,7,-66,12.14
2025-06-12 11:18:59,2,7,-66,11.86
2025-06-12 11:19:00,2,7,-65,11.42
2025-06-12 11:19:01,2,7,-69,11.71
2025-06-12 11:18:57,2,8,-72,17.17
2025-06-12 11:18:58,2,8,-73,17.74
2025-06-12 11:18:59,2,8,-78,18.97
2025-06-12 11:19:00,2,8,-78,20.20
2025-06-12 11:19:01,2,8,-77,21.28
Summary,2,1,-60,-61
Summary,2,2,-53,-55
Summary,2,3,-54,-56
Summary,2,4,-62,-64
Summary,2,5,-52,-55
Summary,2,6,-60,-60
Summary,2,7,-65,-66
Summary,2,8,-72,-75
