Time,Major,Minor,RSSI,Accuracy
2025-06-13 15:20:09,1,1,-59,3.30
2025-06-13 15:20:10,1,1,-59,3.50
2025-06-13 15:20:11,1,1,-58,3.52
2025-06-13 15:20:12,1,1,-57,3.43
2025-06-13 15:20:13,1,1,-57,3.37
2025-06-13 15:20:08,1,2,-59,4.28
2025-06-13 15:20:09,1,2,-57,4.03
2025-06-13 15:20:10,1,2,-58,3.94
2025-06-13 15:20:11,1,2,-57,3.77
2025-06-13 15:20:12,1,2,-57,3.64
2025-06-13 15:20:13,1,2,-59,3.72
2025-06-13 15:20:08,1,3,-60,5.03
2025-06-13 15:20:09,1,3,-61,5.08
2025-06-13 15:20:10,1,3,-65,5.48
2025-06-13 15:20:11,1,3,-64,5.77
2025-06-13 15:20:12,1,3,-62,5.81
2025-06-13 15:20:13,1,3,-64,6.06
2025-06-13 15:20:08,1,4,-52,2.17
2025-06-13 15:20:09,1,4,-51,1.94
2025-06-13 15:20:10,1,4,-52,1.87
2025-06-13 15:20:11,1,4,-52,1.81
2025-06-13 15:20:12,1,4,-52,1.77
2025-06-13 15:20:13,1,4,-52,1.74
Summary,1,1,-57,-58
Summary,1,2,-57,-57
Summary,1,3,-60,-62
Summary,1,4,-51,-51
