Time,Major,Minor,RSSI,Accuracy
2025-06-13 15:01:07,1,1,-65,6.84
2025-06-13 15:01:09,1,1,-64,6.96
2025-06-13 15:01:10,1,1,-64,7.11
2025-06-13 15:01:11,1,1,-64,7.22
2025-06-13 15:01:07,1,2,-67,5.61
2025-06-13 15:01:08,1,2,-65,5.99
2025-06-13 15:01:09,1,2,-65,6.34
2025-06-13 15:01:10,1,2,-65,6.65
2025-06-13 15:01:11,1,2,-66,7.03
2025-06-13 15:01:07,1,3,-58,4.04
2025-06-13 15:01:08,1,3,-58,3.95
2025-06-13 15:01:09,1,3,-57,3.77
2025-06-13 15:01:10,1,3,-59,3.83
2025-06-13 15:01:11,1,3,-60,3.96
2025-06-13 15:01:07,1,4,-50,1.11
2025-06-13 15:01:08,1,4,-49,1.12
2025-06-13 15:01:09,1,4,-48,1.08
2025-06-13 15:01:10,1,4,-49,1.10
2025-06-13 15:01:11,1,4,-48,1.06
Summary,1,1,-64,-64
Summary,1,2,-65,-65
Summary,1,3,-57,-58
Summary,1,4,-48,-48
