Time,Major,Minor,RSSI,Accuracy
2025-06-13 15:19:23,1,1,-59,1.71
2025-06-13 15:19:24,1,1,-58,2.01
2025-06-13 15:19:25,1,1,-55,2.11
2025-06-13 15:19:26,1,1,-56,2.25
2025-06-13 15:19:27,1,1,-56,2.37
2025-06-13 15:19:23,1,2,-61,3.22
2025-06-13 15:19:24,1,2,-61,3.57
2025-06-13 15:19:25,1,2,-67,4.23
2025-06-13 15:19:26,1,2,-65,4.75
2025-06-13 15:19:27,1,2,-61,4.85
2025-06-13 15:19:23,1,3,-56,4.13
2025-06-13 15:19:24,1,3,-55,3.70
2025-06-13 15:19:25,1,3,-58,3.68
2025-06-13 15:19:26,1,3,-54,3.25
2025-06-13 15:19:27,1,3,-53,2.86
2025-06-13 15:19:23,1,4,-51,1.58
2025-06-13 15:19:24,1,4,-50,1.49
2025-06-13 15:19:25,1,4,-50,1.43
2025-06-13 15:19:26,1,4,-47,1.21
2025-06-13 15:19:27,1,4,-47,1.09
Summary,1,1,-55,-56
Summary,1,2,-61,-63
Summary,1,3,-53,-55
Summary,1,4,-47,-49
